"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 01 17:02:27 GMT 2023","Mon May 01 17:02:27 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Privacy Policy'",""
"broken","Mon May 01 17:02:04 GMT 2023","Mon May 01 17:02:04 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:01:48 GMT 2023","Mon May 01 17:01:48 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:33 GMT 2023","Mon May 01 17:02:33 GMT 2023","0","app.tests","test_registration_page","","","","Assert the fourth step bullet color",""
"broken","Mon May 01 17:01:42 GMT 2023","Mon May 01 17:01:42 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:01:59 GMT 2023","Mon May 01 17:01:59 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill email",""
"broken","Mon May 01 17:02:20 GMT 2023","Mon May 01 17:02:20 GMT 2023","0","app.tests","test_registration_page","","","","Check Email Address field title",""
"broken","Mon May 01 17:02:11 GMT 2023","Mon May 01 17:02:11 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill password more than 20 chars",""
"broken","Mon May 01 17:02:31 GMT 2023","Mon May 01 17:02:31 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'CFI CY website'",""
"broken","Mon May 01 17:01:56 GMT 2023","Mon May 01 17:01:56 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:02:16 GMT 2023","Mon May 01 17:02:16 GMT 2023","0","app.tests","test_registration_page","","","","Check the phone code visibility",""
"broken","Mon May 01 17:01:54 GMT 2023","Mon May 01 17:01:54 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill mobile number",""
"broken","Mon May 01 17:01:53 GMT 2023","Mon May 01 17:01:53 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill the last name",""
"broken","Mon May 01 17:02:19 GMT 2023","Mon May 01 17:02:19 GMT 2023","0","app.tests","test_registration_page","","","","Check Last Name field title",""
"broken","Mon May 01 17:02:25 GMT 2023","Mon May 01 17:02:25 GMT 2023","0","app.tests","test_registration_page","","","","Check Create Password input placeholder",""
"broken","Mon May 01 17:01:51 GMT 2023","Mon May 01 17:01:51 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:01:44 GMT 2023","Mon May 01 17:01:44 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:23 GMT 2023","Mon May 01 17:02:23 GMT 2023","0","app.tests","test_registration_page","","","","Check Mobile Country Code input placeholder",""
"broken","Mon May 01 17:01:57 GMT 2023","Mon May 01 17:01:57 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:02:11 GMT 2023","Mon May 01 17:02:11 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill password more than 8 chars",""
"broken","Mon May 01 17:01:46 GMT 2023","Mon May 01 17:01:46 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:03 GMT 2023","Mon May 01 17:02:03 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:01:46 GMT 2023","Mon May 01 17:01:46 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:14 GMT 2023","Mon May 01 17:02:14 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Privacy policy'",""
"broken","Mon May 01 17:02:22 GMT 2023","Mon May 01 17:02:22 GMT 2023","0","app.tests","test_registration_page","","","","Check Last Name input placeholder",""
"broken","Mon May 01 17:01:50 GMT 2023","Mon May 01 17:01:50 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:01:55 GMT 2023","Mon May 01 17:01:55 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:01:41 GMT 2023","Mon May 01 17:01:41 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:30 GMT 2023","Mon May 01 17:02:30 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Shares Trading terms and conditions'",""
"broken","Mon May 01 17:02:17 GMT 2023","Mon May 01 17:02:17 GMT 2023","0","app.tests","test_registration_page","","","","Check password invisibility",""
"broken","Mon May 01 17:02:08 GMT 2023","Mon May 01 17:02:08 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill password. Lower case check",""
"broken","Mon May 01 17:01:59 GMT 2023","Mon May 01 17:01:59 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:02:33 GMT 2023","Mon May 01 17:02:33 GMT 2023","0","app.tests","test_registration_page","","","","Assert the third step bullet color",""
"broken","Mon May 01 17:02:24 GMT 2023","Mon May 01 17:02:24 GMT 2023","0","app.tests","test_registration_page","","","","Check Mobile Number input placeholder",""
"broken","Mon May 01 17:02:00 GMT 2023","Mon May 01 17:02:00 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:02:04 GMT 2023","Mon May 01 17:02:04 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:01:49 GMT 2023","Mon May 01 17:01:49 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:01:52 GMT 2023","Mon May 01 17:01:52 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:08 GMT 2023","Mon May 01 17:02:08 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill password. Numbers check",""
"broken","Mon May 01 17:02:34 GMT 2023","Mon May 01 17:02:34 GMT 2023","0","app.tests","test_registration_page","","","","Assert logo visibility",""
"broken","Mon May 01 17:02:32 GMT 2023","Mon May 01 17:02:32 GMT 2023","0","app.tests","test_registration_page","","","","Assert the second step bullet color",""
"broken","Mon May 01 17:02:19 GMT 2023","Mon May 01 17:02:19 GMT 2023","0","app.tests","test_registration_page","","","","Check Mobile Number field title",""
"broken","Mon May 01 17:01:57 GMT 2023","Mon May 01 17:01:57 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:02:06 GMT 2023","Mon May 01 17:02:06 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill password. Length check",""
"broken","Mon May 01 17:02:09 GMT 2023","Mon May 01 17:02:09 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill password with upper case letters",""
"broken","Mon May 01 17:02:01 GMT 2023","Mon May 01 17:02:01 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:02:12 GMT 2023","Mon May 01 17:02:12 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill correct password",""
"broken","Mon May 01 17:01:48 GMT 2023","Mon May 01 17:01:48 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:26 GMT 2023","Mon May 01 17:02:26 GMT 2023","0","app.tests","test_registration_page","","","","Check header text",""
"broken","Mon May 01 17:02:13 GMT 2023","Mon May 01 17:02:13 GMT 2023","0","app.tests","test_registration_page","","","","Assert the checkbox text",""
"broken","Mon May 01 17:02:26 GMT 2023","Mon May 01 17:02:26 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Risk disclosure'",""
"broken","Mon May 01 17:01:45 GMT 2023","Mon May 01 17:01:45 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:05 GMT 2023","Mon May 01 17:02:05 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:02:15 GMT 2023","Mon May 01 17:02:15 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Cookies policy'",""
"broken","Mon May 01 17:02:17 GMT 2023","Mon May 01 17:02:17 GMT 2023","0","app.tests","test_registration_page","","","","Change the phone code",""
"broken","Mon May 01 17:01:51 GMT 2023","Mon May 01 17:01:51 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:02 GMT 2023","Mon May 01 17:02:02 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:02:07 GMT 2023","Mon May 01 17:02:07 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill password. Upper case check",""
"broken","Mon May 01 17:02:06 GMT 2023","Mon May 01 17:02:06 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:01:42 GMT 2023","Mon May 01 17:01:42 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:28 GMT 2023","Mon May 01 17:02:28 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Conflicts Policy'",""
"broken","Mon May 01 17:02:13 GMT 2023","Mon May 01 17:02:13 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't check checkbox",""
"broken","Mon May 01 17:01:47 GMT 2023","Mon May 01 17:01:47 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:01:43 GMT 2023","Mon May 01 17:01:43 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:31 GMT 2023","Mon May 01 17:02:31 GMT 2023","0","app.tests","test_registration_page","","","","Assert the first step bullet color",""
"broken","Mon May 01 17:02:15 GMT 2023","Mon May 01 17:02:15 GMT 2023","0","app.tests","test_registration_page","","","","Assert the 'Next' button title",""
"broken","Mon May 01 17:01:53 GMT 2023","Mon May 01 17:01:53 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:29 GMT 2023","Mon May 01 17:02:29 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Terms and Conditions'",""
"broken","Mon May 01 17:01:58 GMT 2023","Mon May 01 17:01:58 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:02:02 GMT 2023","Mon May 01 17:02:02 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill email with incorrect data",""
"broken","Mon May 01 17:01:44 GMT 2023","Mon May 01 17:01:44 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill the first name with incorrect data",""
"broken","Mon May 01 17:02:28 GMT 2023","Mon May 01 17:02:28 GMT 2023","0","app.tests","test_registration_page","","","","Assert the link 'Order Execution Policy'",""
"broken","Mon May 01 17:02:21 GMT 2023","Mon May 01 17:02:21 GMT 2023","0","app.tests","test_registration_page","","","","Check Create Password field title",""
"broken","Mon May 01 17:02:22 GMT 2023","Mon May 01 17:02:22 GMT 2023","0","app.tests","test_registration_page","","","","Check First Name input placeholder",""
"broken","Mon May 01 17:01:55 GMT 2023","Mon May 01 17:01:55 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill mobile number with incorrect data",""
"broken","Mon May 01 17:02:18 GMT 2023","Mon May 01 17:02:18 GMT 2023","0","app.tests","test_registration_page","","","","Check First Name field title",""
"broken","Mon May 01 17:02:10 GMT 2023","Mon May 01 17:02:10 GMT 2023","0","app.tests","test_registration_page","","","","Customer fill password with digits",""
"broken","Mon May 01 17:02:24 GMT 2023","Mon May 01 17:02:24 GMT 2023","0","app.tests","test_registration_page","","","","Check Email Address input placeholder",""
"broken","Mon May 01 17:01:31 GMT 2023","Mon May 01 17:01:31 GMT 2023","0","app.tests","test_registration_page","","","","Customer doesn't fill the first name",""
